OrderID,OrderDate,ProductKey,Channel,Quantity,UnitPrice,Discount
12109,2023-08-08,P30,Flipkart,5,228.41,28.16
12263,2023-04-16,P3,Amazon,0,206.13,33.45
10002,2023-03-11,P43,Amazon,3,360.93,16.38
10159,2023-07-14,P7,Flipkart,4,323.6,20.47
10780,2023-07-05,P49,Amazon,-2,244.96,11.56
10892,2023-04-09,P9,Flipkart,2,356.59,48.96
12030,2023-03-23,P41,Amazon,4,208.49,24.85
12376,2023-03-16,P42,Website,-2,417.93,49.8
10579,2023-12-06,P13,Website,1,191.73,24.49
11933,2023-07-11,P15,Flipkart,4,163.54,10.99
11380,2023-11-21,P5,Flipkart,0,412.98,25.37
11290,2023-08-02,P29,Website,4,383.16,1.98
11640,2023-11-11,P35,Website,3,173.06,45.24
10951,2023-11-14,P27,Amazon,4,146.5,40.93
12682,2023-05-24,P27,Flipkart,4,435.36,36.29
10987,2023-08-04,P8,Website,4,410.64,30.49
11218,2023-12-27,P32,Website,-1,230.9,28.99
10920,2023-11-20,P20,Flipkart,-2,363.28,49.84
12785,2023-01-15,P10,Amazon,3,149.66,13.9
11355,2023-08-05,P13,Amazon,5,302.82,38.98
10169,2023-02-04,P29,Amazon,0,107.49,29.07
10520,2023-07-02,P35,Amazon,5,256.64,48.79
11486,2023-09-27,P8,Website,-1,129.94,41.39
10039,2023-12-24,P29,Flipkart,-2,290.06,49.93
11560,2023-04-10,P31,Flipkart,2,268.67,29.42
11418,2023-01-07,P41,Website,0,277.75,10.23
10954,2023-01-30,P30,Website,-2,118.13,25.18
10983,2023-11-01,P22,Website,-1,244.65,35.56
10974,2023-05-24,P21,Flipkart,-1,402.59,38.72
10037,2023-04-21,P12,Flipkart,2,247.57,0.03
12375,2023-08-20,P11,Flipkart,0,386.07,25.25
11274,2023-06-28,P2,Amazon,0,247.79,11.76
11199,2023-03-13,P50,Website,3,269.3,43.75
11625,2023-07-29,P41,Website,-2,325.56,7.65
10913,2023-08-08,P2,Website,3,480.27,33.32
10453,2023-03-21,P34,Flipkart,-1,143.54,13.3
10036,2023-03-24,P3,Website,5,113.17,17.83
11711,2023-02-11,P16,Website,-1,343.18,47.03
10795,2023-09-30,P4,Amazon,4,479.64,12.02
10972,2023-07-10,P23,Flipkart,2,495.89,4.75
10592,2023-06-22,P50,Website,2,293.67,3.46
11137,2023-01-07,P20,Flipkart,5,287.23,25.23
11324,2023-06-04,P25,Flipkart,5,357.99,32.09
12271,2023-01-10,P30,Flipkart,0,322.25,16.36
10317,2023-02-03,P18,Amazon,5,353.64,34.51
12396,2023-02-05,P42,Flipkart,3,449.6,3.05
12162,2023-01-06,P11,Flipkart,-1,398.52,42.87
12745,2023-08-03,P29,Flipkart,4,298.75,40.83
11346,2023-05-14,P17,Website,-2,284.75,49.27
11591,2023-10-12,P26,Amazon,4,355.84,46.83
11889,2023-05-06,P23,Website,1,282.28,17.81
12087,2023-12-03,P48,Amazon,-2,283.11,19.96
11996,2023-06-23,P20,Amazon,2,106.52,37.3
11772,2023-06-01,P45,Flipkart,-2,169.63,6.7
11312,2023-11-27,P2,Flipkart,5,295.41,15.7
11285,2023-01-26,P24,Website,-1,429.06,5.93
10215,2023-04-25,P31,Amazon,3,211.49,22.74
12383,2023-10-11,P27,Flipkart,5,309.06,27.6
12139,2023-03-16,P2,Flipkart,5,237.98,10.56
12400,2023-06-15,P14,Flipkart,4,141.92,1.33
12618,2023-07-08,P4,Flipkart,0,483.32,35.97
12863,2023-03-19,P49,Website,3,441.87,1.0
11704,2023-03-31,P13,Website,1,131.4,48.67
12828,2023-06-25,P36,Flipkart,0,387.91,11.08
10362,2023-01-21,P35,Flipkart,1,239.03,33.2
12604,2023-02-23,P44,Flipkart,1,497.94,21.74
11716,2023-07-03,P8,Flipkart,-1,220.96,2.98
11193,2023-12-25,P2,Flipkart,-1,195.5,23.61
10355,2023-08-10,P6,Amazon,5,327.16,25.84
10190,2023-11-11,P31,Amazon,2,434.05,42.73
12469,2023-11-24,P10,Amazon,2,177.01,36.62
10699,2023-06-28,P44,Amazon,1,383.76,3.97
12054,2023-10-03,P21,Flipkart,3,124.56,10.46
12180,2023-04-22,P42,Amazon,2,467.57,15.59
10556,2023-08-12,P10,Amazon,-1,132.43,5.82
10825,2023-08-02,P23,Website,2,465.69,22.84
12808,2023-02-28,P3,Amazon,1,296.32,49.22
11054,2023-11-23,P32,Amazon,4,279.24,25.73
12582,2023-04-19,P20,Flipkart,0,489.32,37.09
10425,2023-06-06,P10,Amazon,3,496.15,34.15
12719,2023-07-10,P29,Amazon,3,360.07,42.5
12410,2023-07-19,P41,Flipkart,-2,150.85,10.79
11574,2023-11-08,P46,Amazon,5,302.47,37.69
12129,2023-07-15,P34,Flipkart,2,311.67,44.07
12403,2023-02-04,P37,Amazon,5,305.78,8.58
10588,2023-09-03,P20,Website,5,327.8,17.34
12012,2023-08-25,P8,Website,3,107.49,48.51
11547,2023-04-14,P7,Amazon,4,384.49,39.04
10294,2023-01-07,P6,Website,4,384.96,14.13
11985,2023-10-10,P11,Flipkart,-1,146.19,28.2
11247,2023-01-01,P44,Amazon,0,328.1,20.22
11548,2023-08-07,P18,Flipkart,-1,327.34,24.5
11690,2023-08-18,P42,Website,2,372.98,17.76
11136,2023-06-21,P29,Flipkart,1,134.16,13.97
11256,2023-03-28,P25,Website,4,350.6,33.74
12064,2023-02-10,P21,Website,4,212.3,38.93
10359,2023-05-03,P46,Website,-2,302.8,43.7
12913,2023-11-27,P3,Flipkart,-2,409.33,7.77
10699,2023-10-25,P18,Website,4,382.26,41.14
10447,2023-06-27,P24,Amazon,0,147.56,12.74
12903,2023-03-04,P47,Website,3,336.47,21.37
12412,2023-06-14,P38,Amazon,3,487.65,45.07
10674,2023-07-06,P10,Amazon,4,162.71,22.73
11007,2023-07-28,P27,Amazon,3,441.16,9.85
11349,2023-08-15,P12,Amazon,-2,381.02,7.99
12514,2023-02-17,P7,Flipkart,1,409.6,23.65
12461,2023-08-12,P17,Amazon,3,212.78,38.13
10585,2023-01-03,P1,Website,5,215.16,49.86
11256,2023-06-24,P50,Amazon,-1,462.41,39.37
11247,2023-04-09,P26,Website,4,243.93,43.85
10993,2023-04-26,P15,Flipkart,3,125.21,37.39
11435,2023-09-27,P33,Amazon,5,340.24,44.77
10571,2023-09-10,P37,Website,1,149.93,3.81
12382,2023-11-13,P47,Flipkart,4,418.64,46.5
11245,2023-04-05,P31,Flipkart,5,356.7,19.82
12084,2023-09-30,P35,Website,0,449.89,46.08
10988,2023-01-24,P1,Amazon,0,413.93,3.79
10277,2023-04-26,P8,Flipkart,5,144.85,35.76
11219,2023-05-31,P12,Website,-2,252.43,36.78
12963,2023-12-04,P19,Amazon,1,409.82,49.85
11887,2023-02-19,P25,Flipkart,5,266.94,38.44
10483,2023-07-25,P32,Website,-1,488.95,19.13
11265,2023-12-01,P12,Flipkart,1,394.3,27.86
10730,2023-03-20,P13,Flipkart,-1,106.2,18.33
12239,2023-03-11,P28,Website,-1,451.99,9.8
11040,2023-01-27,P1,Flipkart,1,140.32,12.43
12571,2023-09-28,P6,Website,4,156.21,11.1
10917,2023-02-19,P8,Amazon,2,393.8,27.44
12448,2023-10-19,P4,Website,1,445.99,45.31
10885,2023-09-04,P5,Amazon,5,314.54,45.64
12752,2023-09-21,P25,Flipkart,4,215.62,2.74
10021,2023-03-20,P22,Website,-1,240.53,3.99
10473,2023-07-09,P28,Website,4,237.16,12.26
12257,2023-02-16,P39,Website,4,230.67,12.75
12353,2023-12-27,P23,Website,3,197.16,4.74
10703,2023-12-20,P4,Amazon,5,343.55,19.42
10686,2023-12-18,P4,Amazon,0,460.16,29.39
10284,2023-07-08,P47,Flipkart,0,222.83,28.91
10715,2023-09-13,P21,Flipkart,5,174.68,27.17
10762,2023-08-10,P37,Flipkart,5,435.43,16.93
11250,2023-08-29,P41,Flipkart,-2,396.71,35.32
10947,2023-09-26,P2,Website,0,472.33,41.32
12428,2023-01-01,P7,Amazon,2,166.21,17.31
12507,2023-02-03,P49,Amazon,-1,157.7,4.28
11030,2023-03-20,P16,Amazon,1,316.57,14.82
10028,2023-08-24,P17,Amazon,1,345.77,6.87
10906,2023-11-30,P20,Flipkart,2,292.07,23.37
12926,2023-12-15,P23,Website,0,339.59,7.8
12126,2023-04-08,P34,Amazon,-1,172.15,23.14
12994,2023-03-23,P11,Website,0,291.85,11.05
12506,2023-07-11,P34,Website,4,363.24,36.94
10569,2023-09-10,P33,Website,-2,273.08,1.38
12006,2023-02-07,P26,Website,0,371.78,27.74
11453,2023-01-14,P2,Amazon,-2,280.48,8.47
10737,2023-12-13,P23,Amazon,5,233.44,0.05
10515,2023-11-06,P41,Amazon,5,221.44,43.46
12000,2023-07-28,P22,Flipkart,1,264.36,33.58
12444,2023-12-23,P34,Amazon,-1,109.24,4.95
10038,2023-03-30,P15,Flipkart,3,367.41,33.2
10886,2023-02-25,P10,Flipkart,4,438.04,30.58
12844,2023-04-04,P15,Flipkart,-2,241.85,23.67
12204,2023-04-03,P42,Amazon,0,118.41,20.96
11098,2023-12-06,P29,Amazon,5,494.71,44.35
12931,2023-03-26,P23,Amazon,4,205.48,12.26
11823,2023-09-02,P17,Flipkart,0,150.65,19.92
11710,2023-01-22,P9,Flipkart,4,247.9,16.46
10973,2023-10-18,P50,Website,1,395.42,38.56
11562,2023-09-29,P36,Flipkart,2,217.57,45.82
12896,2023-11-02,P9,Flipkart,4,329.88,42.49
12795,2023-05-02,P16,Amazon,5,266.22,39.89
10988,2023-05-08,P36,Website,3,147.11,49.34
10020,2023-04-23,P48,Website,2,232.11,34.86
12350,2023-09-30,P33,Website,5,389.95,37.55
10868,2023-12-02,P31,Amazon,0,344.8,49.14
10083,2023-05-10,P6,Website,5,147.91,0.35
11682,2023-05-12,P10,Website,2,165.33,31.7
11976,2023-03-26,P16,Amazon,4,356.29,36.95
11410,2023-12-16,P4,Website,3,425.37,45.89
11530,2023-03-22,P22,Flipkart,3,239.79,44.19
10569,2023-11-21,P13,Flipkart,-1,338.12,42.1
10933,2023-03-10,P16,Flipkart,5,168.26,47.29
11980,2023-05-28,P29,Flipkart,2,224.55,26.87
11855,2023-01-16,P6,Flipkart,-1,108.11,0.35
10792,2023-11-03,P26,Flipkart,0,407.31,0.55
10791,2023-04-15,P11,Flipkart,0,260.4,27.23
11809,2023-06-14,P24,Flipkart,0,426.45,21.76
11294,2023-07-20,P29,Flipkart,1,383.35,22.56
12539,2023-07-16,P3,Amazon,2,431.5,20.02
12255,2023-07-04,P10,Amazon,-2,214.26,45.89
11607,2023-11-18,P1,Flipkart,3,174.04,17.96
11083,2023-09-22,P43,Amazon,-2,488.76,42.81
12477,2023-12-29,P26,Amazon,0,386.93,45.14
10984,2023-04-10,P12,Flipkart,4,433.62,24.98
11680,2023-12-08,P14,Flipkart,5,105.25,22.35
10519,2023-11-16,P25,Amazon,4,241.78,38.05
10590,2023-08-02,P8,Flipkart,2,397.13,35.4
11050,2023-10-05,P43,Flipkart,4,131.19,16.43
11709,2023-06-11,P4,Flipkart,-1,326.94,5.13
12035,2023-06-06,P28,Flipkart,5,271.63,13.24
12246,2023-09-08,P7,Amazon,5,107.05,6.55
12434,2023-04-07,P10,Website,-2,194.39,14.74
10348,2023-01-18,P36,Amazon,4,213.92,13.09
10959,2023-11-23,P2,Website,0,144.74,31.89
11963,2023-04-07,P26,Website,-2,352.61,47.72
10692,2023-01-01,P50,Website,-2,196.96,34.29
11559,2023-08-04,P14,Amazon,3,211.05,46.33
10377,2023-05-12,P16,Amazon,-2,459.3,39.21
12946,2023-09-17,P43,Amazon,0,286.85,36.39
12963,2023-05-05,P42,Amazon,3,256.85,20.7
10526,2023-03-23,P17,Amazon,5,389.55,16.24
12781,2023-10-10,P46,Website,0,463.85,42.31
12253,2023-06-20,P22,Amazon,1,110.01,45.27
12502,2023-02-28,P4,Website,5,279.3,22.59
11259,2023-02-01,P19,Amazon,5,344.31,0.45
11875,2023-06-10,P2,Amazon,4,227.43,39.63
11763,2023-10-11,P39,Flipkart,1,408.96,14.25
10520,2023-04-16,P9,Website,4,488.59,0.49
11701,2023-04-15,P19,Amazon,1,477.37,40.25
11016,2023-08-16,P16,Amazon,-2,206.39,25.87
12773,2023-07-07,P25,Amazon,2,190.54,34.26
11013,2023-03-11,P48,Flipkart,0,483.0,45.73
12548,2023-11-14,P18,Website,1,283.45,27.06
10116,2023-10-17,P23,Amazon,5,183.32,25.16
12433,2023-03-28,P21,Amazon,5,382.8,14.53
11367,2023-12-28,P11,Amazon,2,213.77,15.26
10583,2023-02-25,P39,Flipkart,1,206.9,39.83
10394,2023-04-23,P41,Amazon,5,451.7,22.45
11087,2023-01-13,P4,Website,4,164.99,8.18
12768,2023-01-18,P25,Website,1,125.76,4.73
10071,2023-07-01,P32,Website,2,207.67,23.65
10273,2023-04-23,P30,Website,1,342.78,23.25
12013,2023-08-17,P45,Amazon,-2,149.24,32.67
11343,2023-06-20,P26,Flipkart,-2,288.64,23.55
10337,2023-10-22,P36,Flipkart,3,350.93,7.17
11389,2023-07-08,P34,Flipkart,-2,439.49,25.39
10606,2023-03-20,P9,Amazon,-1,191.95,45.34
10165,2023-05-26,P12,Flipkart,3,426.94,7.97
11567,2023-07-01,P2,Website,1,193.96,34.49
12058,2023-10-13,P38,Amazon,-1,370.71,29.69
11324,2023-09-07,P5,Flipkart,0,272.27,37.43
10728,2023-12-20,P5,Website,2,145.87,7.53
12848,2023-11-10,P22,Website,0,385.71,47.08
12043,2023-07-15,P5,Amazon,-1,187.11,31.05
10101,2023-11-19,P4,Amazon,5,170.65,42.35
11415,2023-03-12,P9,Flipkart,-2,243.33,12.33
10778,2023-09-05,P29,Flipkart,4,361.32,36.97
10213,2023-05-26,P22,Flipkart,1,193.6,39.05
11111,2023-04-16,P27,Amazon,3,173.46,19.87
11576,2023-09-20,P10,Flipkart,5,103.98,19.2
12448,2023-10-23,P16,Flipkart,4,288.66,32.89
12635,2023-03-11,P42,Website,5,271.46,4.67
12936,2023-07-12,P42,Website,4,193.55,36.78
11695,2023-03-09,P10,Website,1,121.46,2.14
10591,2023-11-01,P6,Flipkart,-2,271.7,9.53
11333,2023-02-21,P49,Amazon,1,415.28,33.21
11109,2023-12-29,P5,Website,2,386.11,4.92
12139,2023-10-12,P6,Amazon,4,444.32,48.59
12720,2023-11-30,P47,Flipkart,2,103.83,43.42
10713,2023-01-09,P25,Flipkart,5,486.57,31.32
10935,2023-09-08,P50,Website,2,236.56,40.95
11951,2023-11-28,P4,Amazon,0,496.16,44.38
10241,2023-10-25,P40,Website,5,201.05,12.97
12043,2023-07-03,P48,Flipkart,-2,288.61,42.47
10001,2023-06-28,P32,Amazon,2,241.57,9.74
12272,2023-07-17,P35,Website,-1,242.3,20.67
12848,2023-05-08,P10,Flipkart,2,436.91,27.91
11768,2023-01-20,P34,Website,3,398.57,35.69
11949,2023-11-24,P36,Amazon,0,496.86,1.51
12636,2023-03-06,P6,Amazon,-1,345.41,14.53
12163,2023-07-01,P43,Amazon,4,285.3,30.43
10917,2023-08-29,P46,Amazon,-2,136.03,17.87
12241,2023-01-24,P16,Amazon,-2,498.62,38.75
12918,2023-03-24,P19,Website,3,320.61,32.58
10089,2023-11-15,P34,Website,4,380.19,11.72
11709,2023-07-04,P25,Website,2,262.7,7.3
12169,2023-11-12,P31,Website,-1,319.09,31.45
10142,2023-04-09,P49,Flipkart,3,477.03,22.52
10105,2023-03-03,P41,Flipkart,-1,166.57,8.45
10886,2023-10-13,P17,Website,2,216.95,16.32
10427,2023-01-22,P47,Flipkart,4,160.82,15.15
11328,2023-07-31,P30,Flipkart,2,416.89,5.41
11895,2023-05-06,P39,Amazon,1,124.82,27.35
11994,2023-02-11,P31,Website,1,132.65,38.18
10316,2023-04-08,P19,Flipkart,2,219.4,28.77
11986,2023-01-31,P35,Flipkart,0,305.68,41.31
10634,2023-06-07,P29,Website,3,262.51,6.38
11925,2023-04-22,P1,Amazon,1,117.93,21.78
12056,2023-09-04,P4,Website,5,483.0,30.47
12821,2023-05-02,P28,Amazon,2,481.15,33.8
12270,2023-09-30,P18,Flipkart,5,211.74,34.79
11439,2023-10-21,P26,Amazon,5,392.61,36.45
10552,2023-07-26,P40,Amazon,-1,331.43,32.57
10715,2023-04-20,P19,Website,3,194.99,4.71
11287,2023-10-05,P6,Flipkart,4,204.87,34.77
11713,2023-02-25,P1,Website,1,296.46,36.24
11883,2023-02-26,P8,Website,4,267.69,49.67
11107,2023-10-18,P33,Flipkart,0,216.49,34.67
11341,2023-04-24,P43,Website,3,423.0,34.34
10110,2023-11-04,P21,Website,3,292.59,25.74
10250,2023-12-07,P24,Amazon,-2,361.94,43.4
12430,2023-07-17,P25,Website,-1,175.71,49.84
12054,2023-11-17,P47,Flipkart,0,313.4,38.95
10458,2023-06-28,P43,Website,5,227.19,30.63
11107,2023-08-07,P19,Amazon,0,310.57,3.95
10207,2023-10-04,P29,Website,4,412.33,36.34
10899,2023-01-16,P10,Website,0,407.57,35.43
10021,2023-03-02,P12,Website,-1,241.69,38.78
10409,2023-02-23,P33,Amazon,0,377.71,6.23
10894,2023-06-17,P7,Flipkart,-2,476.52,32.69
10514,2023-01-26,P17,Flipkart,1,350.27,14.79
10808,2023-12-02,P10,Amazon,-1,159.36,38.01
10873,2023-03-06,P31,Amazon,0,371.88,12.02
10013,2023-04-10,P6,Website,2,141.96,34.2
10970,2023-03-15,P17,Flipkart,1,448.84,14.75
12134,2023-07-11,P50,Amazon,4,306.66,0.45
12956,2023-06-20,P37,Flipkart,5,254.06,31.67
11560,2023-09-30,P18,Website,3,122.8,5.66
11324,2023-07-06,P26,Amazon,-1,252.31,32.96
11266,2023-01-23,P49,Flipkart,2,461.28,46.28
12169,2023-06-30,P16,Flipkart,3,108.39,48.46
10749,2023-11-23,P8,Website,2,289.86,11.8
10684,2023-04-18,P24,Amazon,0,472.46,40.46
11927,2023-12-01,P13,Flipkart,5,257.94,17.68
12356,2023-06-11,P29,Website,-1,271.27,45.02
10694,2023-10-29,P32,Flipkart,5,331.42,39.37
12335,2023-07-25,P24,Website,5,285.17,3.7
10306,2023-03-19,P16,Flipkart,4,167.44,20.36
11989,2023-01-16,P11,Flipkart,0,107.42,16.87
12961,2023-11-23,P32,Website,3,343.92,39.26
10661,2023-04-06,P6,Amazon,4,468.32,20.51
10548,2023-05-27,P35,Website,5,142.55,34.23
10311,2023-01-02,P33,Amazon,-2,184.38,30.12
12920,2023-01-10,P18,Flipkart,2,248.09,48.78
11082,2023-05-05,P37,Flipkart,-2,423.5,46.89
12971,2023-03-22,P13,Website,3,207.7,21.38
11737,2023-05-20,P10,Website,0,452.82,36.18
10754,2023-11-22,P37,Amazon,4,121.98,41.47
10034,2023-05-30,P26,Amazon,4,476.38,44.94
10444,2023-10-15,P46,Amazon,4,324.3,3.41
12140,2023-12-27,P17,Website,1,363.51,15.1
11982,2023-12-06,P1,Flipkart,2,247.08,16.01
11230,2023-05-09,P25,Website,1,412.8,21.72
10352,2023-08-27,P34,Flipkart,-1,166.63,8.46
10902,2023-02-27,P39,Website,2,119.56,24.81
11355,2023-07-17,P10,Website,-2,258.21,33.16
12909,2023-07-30,P20,Amazon,1,441.48,24.87
11748,2023-02-14,P7,Flipkart,3,401.97,33.29
10158,2023-04-07,P16,Website,-1,306.86,3.32
11977,2023-10-06,P37,Website,2,328.86,43.8
10956,2023-01-23,P29,Flipkart,4,151.96,46.95
12071,2023-12-01,P12,Website,3,436.27,30.9
10403,2023-02-13,P17,Flipkart,5,414.78,44.07
12852,2023-01-27,P48,Amazon,-1,362.59,6.57
10515,2023-10-09,P20,Amazon,-2,286.48,39.87
12779,2023-04-07,P26,Flipkart,4,485.78,5.96
11387,2023-02-05,P48,Amazon,3,451.61,20.4
12579,2023-04-19,P19,Flipkart,2,357.77,16.19
10955,2023-02-24,P47,Website,-1,248.72,29.28
12199,2023-07-11,P12,Website,0,347.21,15.08
11712,2023-08-07,P21,Flipkart,5,330.18,31.87
12994,2023-07-04,P42,Website,2,257.7,18.37
10607,2023-03-10,P34,Amazon,2,222.67,43.04
12467,2023-11-13,P7,Website,4,262.8,31.69
11273,2023-05-10,P45,Website,2,329.56,10.76
12913,2023-02-24,P35,Flipkart,4,271.25,16.81
11535,2023-04-07,P15,Amazon,2,205.43,42.37
12625,2023-12-02,P1,Website,0,404.39,19.32
12382,2023-03-28,P26,Website,3,312.59,26.79
11441,2023-10-21,P35,Flipkart,3,127.07,32.45
12979,2023-04-29,P25,Flipkart,3,247.33,17.39
11797,2023-07-27,P42,Amazon,-2,453.97,14.7
10294,2023-11-30,P15,Website,0,402.09,23.76
10754,2023-06-03,P22,Flipkart,0,229.3,10.74
11394,2023-02-04,P6,Flipkart,5,475.27,14.21
10185,2023-03-20,P15,Flipkart,-1,130.64,3.1
11269,2023-03-08,P24,Amazon,1,484.49,15.2
10636,2023-12-09,P21,Flipkart,3,198.28,16.04
11291,2023-02-03,P7,Amazon,1,103.64,48.09
10529,2023-04-07,P29,Amazon,-1,273.52,29.49
12068,2023-06-18,P32,Website,0,243.59,39.37
12958,2023-06-18,P32,Website,-1,315.64,2.27
12914,2023-05-31,P5,Amazon,2,418.71,5.33
10793,2023-03-12,P4,Website,-1,436.97,40.73
12147,2023-01-03,P22,Website,-1,260.49,31.18
12799,2023-11-10,P18,Flipkart,4,271.94,9.55
10477,2023-02-01,P35,Website,2,159.27,20.24
11622,2023-10-14,P17,Amazon,4,119.02,26.93
10939,2023-03-23,P50,Website,1,356.49,42.18
10525,2023-02-12,P50,Flipkart,5,125.78,3.02
12381,2023-04-15,P24,Amazon,2,393.53,29.84
10001,2023-01-01,P2,Website,5,315.64,35.85
10374,2023-03-02,P13,Amazon,-2,179.43,48.89
12340,2023-09-27,P15,Website,-1,315.81,40.36
12884,2023-06-29,P5,Flipkart,5,173.2,13.81
10552,2023-08-12,P3,Website,-1,275.49,35.48
12365,2023-01-06,P37,Amazon,4,419.82,38.16
11525,2023-04-13,P37,Amazon,1,284.77,36.49
11851,2023-01-10,P37,Amazon,4,159.48,41.01
10380,2023-03-12,P3,Website,0,389.53,45.19
11646,2023-03-31,P35,Website,2,174.71,4.92
10013,2023-08-14,P23,Website,0,395.42,5.24
10503,2023-06-07,P28,Flipkart,-2,291.74,39.82
12278,2023-08-16,P30,Flipkart,2,281.5,12.62
12008,2023-05-06,P18,Flipkart,-2,440.57,2.93
10129,2023-07-28,P36,Amazon,-2,383.44,20.06
10837,2023-04-07,P33,Amazon,-2,113.16,40.99
12938,2023-03-15,P26,Amazon,3,218.47,6.33
12040,2023-04-25,P48,Amazon,2,448.37,33.59
10027,2023-07-10,P40,Amazon,5,107.33,0.18
12113,2023-06-19,P17,Website,2,318.1,5.49
11252,2023-11-03,P40,Amazon,3,391.13,17.54
10260,2023-07-23,P7,Website,1,348.74,4.18
12046,2023-02-25,P8,Flipkart,5,404.21,42.3
11472,2023-07-27,P31,Flipkart,3,390.28,43.2
11447,2023-02-10,P12,Flipkart,5,376.81,37.78
10459,2023-02-01,P48,Flipkart,-1,428.62,12.12
10300,2023-01-15,P31,Flipkart,0,358.28,26.16
12966,2023-03-03,P44,Amazon,0,260.97,9.21
12334,2023-06-04,P19,Amazon,-2,288.76,14.06
10629,2023-10-11,P10,Amazon,2,386.69,25.8
10269,2023-07-28,P39,Flipkart,2,450.52,36.75
12639,2023-11-16,P12,Flipkart,-2,208.89,4.73
11993,2023-07-06,P20,Website,-1,236.83,14.83
11628,2023-05-10,P37,Amazon,0,472.3,46.33
11801,2023-05-07,P48,Flipkart,3,331.4,21.46
12891,2023-10-19,P41,Flipkart,1,171.58,46.94
10861,2023-04-24,P7,Flipkart,5,365.48,49.57
11280,2023-07-18,P14,Website,5,496.3,26.33
12180,2023-01-13,P11,Flipkart,5,429.38,14.4
11799,2023-09-28,P7,Website,5,398.3,39.54
11706,2023-03-30,P29,Website,4,183.22,7.97
12560,2023-08-03,P10,Amazon,-1,450.46,12.6
12360,2023-10-05,P29,Flipkart,5,310.32,39.24
10575,2023-07-22,P9,Website,2,455.72,21.68
12933,2023-03-15,P36,Flipkart,4,231.93,10.08
12003,2023-01-25,P48,Amazon,-2,124.82,32.56
11307,2023-04-11,P10,Amazon,0,290.39,36.64
11956,2023-06-25,P19,Website,4,207.94,6.25
12734,2023-04-27,P31,Amazon,-2,386.09,13.85
12020,2023-06-15,P17,Amazon,2,482.84,11.06
12212,2023-02-10,P9,Amazon,5,376.39,18.99
12352,2023-12-10,P45,Flipkart,-2,454.77,38.17
11655,2023-04-30,P33,Flipkart,3,281.21,35.69
11579,2023-04-07,P34,Website,4,408.66,33.13
11847,2023-05-25,P45,Website,4,437.22,0.31
12203,2023-08-04,P24,Amazon,5,384.35,7.11
11390,2023-08-17,P9,Amazon,0,303.11,11.16
11742,2023-11-09,P7,Website,-2,350.35,13.6
11925,2023-05-10,P16,Amazon,0,380.2,7.32
10619,2023-12-18,P19,Website,4,201.23,20.52
11274,2023-11-14,P39,Flipkart,-2,423.83,3.76
10956,2023-05-17,P6,Amazon,-2,480.13,37.5
11939,2023-11-20,P50,Amazon,0,286.1,39.39
12381,2023-12-03,P11,Amazon,3,380.43,28.71
10968,2023-09-30,P12,Flipkart,-2,394.81,4.49
12558,2023-04-27,P42,Flipkart,3,364.9,44.5
11316,2023-11-02,P13,Amazon,-1,318.85,48.28
11043,2023-04-04,P12,Website,1,452.66,10.12
10281,2023-06-17,P21,Flipkart,-1,279.57,35.23
12844,2023-07-22,P10,Amazon,1,124.44,42.1
12166,2023-12-07,P20,Amazon,-1,437.82,26.99
11058,2023-05-29,P50,Flipkart,1,369.59,16.17
10197,2023-07-02,P36,Website,-2,439.7,23.93
12532,2023-06-01,P28,Amazon,0,155.42,25.61
11082,2023-03-15,P24,Website,0,112.3,20.03
12884,2023-12-31,P5,Website,5,473.75,46.49
11184,2023-10-01,P37,Flipkart,2,159.09,37.19
11008,2023-02-11,P12,Amazon,5,423.86,12.07
12738,2023-07-31,P35,Amazon,1,429.28,29.28
11229,2023-04-11,P40,Website,2,383.48,34.43
11035,2023-02-14,P2,Flipkart,3,152.5,7.01
10489,2023-03-23,P50,Flipkart,3,366.96,17.92
10275,2023-01-17,P41,Flipkart,2,455.63,45.28
12740,2023-03-14,P45,Website,1,270.21,28.36
12289,2023-01-14,P39,Website,0,265.41,10.85
11239,2023-06-06,P42,Amazon,1,277.14,6.14
11274,2023-08-11,P9,Flipkart,3,132.91,25.91
10125,2023-05-12,P22,Website,-2,456.81,27.38
10216,2023-12-04,P47,Flipkart,2,447.67,16.72
11208,2023-02-16,P5,Website,2,499.16,31.52
11246,2023-04-17,P12,Amazon,3,334.07,3.43
12542,2023-04-18,P1,Flipkart,1,400.48,7.26
12474,2023-09-22,P44,Website,2,181.07,27.31
10918,2023-07-24,P22,Flipkart,0,367.01,3.09
11317,2023-03-20,P38,Website,2,359.89,44.05
12198,2023-06-04,P19,Website,1,460.48,7.11
12431,2023-09-28,P16,Website,3,432.32,33.7
11661,2023-09-04,P31,Flipkart,0,475.39,19.56
10307,2023-01-19,P3,Website,0,447.53,19.99
11359,2023-12-12,P23,Amazon,2,447.48,38.24
11969,2023-01-26,P42,Flipkart,1,125.49,24.97
12793,2023-08-05,P18,Amazon,2,438.38,36.28
10891,2023-06-03,P26,Amazon,4,342.99,25.26
10374,2023-06-03,P13,Flipkart,-2,252.18,29.65
12033,2023-06-23,P18,Website,5,122.61,38.04
11364,2023-04-02,P3,Amazon,3,371.07,30.37
10128,2023-12-04,P23,Flipkart,4,231.28,30.78
11014,2023-06-30,P3,Website,5,287.11,39.46
11799,2023-05-11,P25,Flipkart,-2,372.69,47.45
12716,2023-10-25,P27,Flipkart,0,464.71,18.84
